trip_id,vehicle_id,m,x,y,t
3922,392,3,21.0,8.0,86
3922,392,4,21.0,7.0,87
3922,392,5,21.0,6.0,88
3922,392,6,21.0,5.0,89
3922,392,7,21.0,4.0,90
3922,392,8,21.0,3.0,91
3922,392,9,21.0,2.0,92
3923,392,0,21.0,2.0,122
3923,392,1,20.0,2.0,123
3923,392,2,19.0,2.0,124
3923,392,3,18.0,2.0,125
3923,392,4,17.0,2.0,126
3923,392,5,16.0,2.0,127
3923,392,6,15.0,2.0,128
3923,392,7,14.0,2.0,129
3923,392,8,13.0,2.0,130
3923,392,9,12.0,2.0,131
3923,392,10,11.0,2.0,132
3923,392,11,10.0,2.0,133
3923,392,12,9.0,2.0,134
3923,392,13,8.0,2.0,135
3923,392,14,7.0,2.0,136
3923,392,15,6.0,2.0,137
3923,392,16,5.0,2.0,138
3923,392,17,5.0,3.0,139
3923,392,18,4.0,3.0,140
3923,392,19,3.0,3.0,141
3923,392,20,2.0,3.0,142
3923,392,21,1.0,3.0,143
3923,392,22,0.0,3.0,144
3924,392,0,0.0,3.0,174
3924,392,1,1.0,3.0,175
3924,392,2,1.0,4.0,176
3924,392,3,2.0,4.0,177
3924,392,4,2.0,5.0,178
3924,392,5,2.0,6.0,179
3924,392,6,3.0,6.0,180
3924,392,7,3.0,7.0,181
3924,392,8,4.0,7.0,182
3924,392,9,4.0,8.0,183
3924,392,10,4.0,9.0,184
3924,392,11,5.0,9.0,185
3924,392,12,6.0,9.0,186
3924,392,13,6.0,10.0,187
3924,392,14,7.0,10.0,188
3924,392,15,8.0,10.0,189
3924,392,16,8.0,11.0,190
3924,392,17,8.0,12.0,191
3924,392,18,9.0,12.0,192
3924,392,19,9.0,13.0,193
3924,392,20,10.0,13.0,194
3924,392,21,11.0,13.0,195
3924,392,22,11.0,14.0,196
3924,392,23,11.0,15.0,197
3924,392,24,11.0,16.0,198
3924,392,25,12.0,16.0,199
3924,392,26,12.0,16.0,200
3924,392,27,11.0,16.0,201
3924,392,28,10.0,16.0,202
3924,392,29,9.0,16.0,203
3925,392,0,9.0,16.0,233
3925,392,1,9.0,17.0,234
3925,392,2,9.0,18.0,235
3925,392,3,9.0,19.0,236
3925,392,4,9.0,20.0,237
3925,392,5,8.0,20.0,238
3925,392,6,8.0,21.0,239
3925,392,7,8.0,22.0,240
3925,392,8,8.0,23.0,241
3925,392,9,8.0,24.0,242
3925,392,10,8.0,25.0,243
3925,392,11,8.0,26.0,244
3925,392,12,8.0,27.0,245
3925,392,13,8.0,28.0,246
3925,392,14,8.0,29.0,247
3925,392,15,8.0,29.0,248
3926,392,0,8.0,29.0,278
3926,392,1,9.0,29.0,279
3926,392,2,10.0,29.0,280
3926,392,3,11.0,29.0,281
3926,392,4,11.0,28.0,282
3926,392,5,12.0,28.0,283
3926,392,6,12.0,27.0,284
3926,392,7,12.0,26.0,285
3926,392,8,13.0,26.0,286
3926,392,9,14.0,26.0,287
3926,392,10,14.0,25.0,288
3926,392,11,15.0,25.0,289
3926,392,12,16.0,25.0,290
3926,392,13,16.0,24.0,291
3926,392,14,16.0,23.0,292
3926,392,15,16.0,22.0,293
3926,392,16,16.0,21.0,294
3926,392,17,17.0,21.0,295
3926,392,18,17.0,20.0,296
3926,392,19,17.0,19.0,297
3926,392,20,17.0,18.0,298
3926,392,21,17.0,17.0,299
3926,392,22,18.0,17.0,300
3926,392,23,19.0,17.0,301
3926,392,24,20.0,17.0,302
3926,392,25,21.0,17.0,303
3926,392,26,22.0,17.0,304
3926,392,27,23.0,17.0,305
3927,392,0,23.0,17.0,335
3927,392,1,23.0,18.0,336
3927,392,2,22.0,18.0,337
3927,392,3,21.0,18.0,338
3927,392,4,21.0,19.0,339
3927,392,5,20.0,19.0,340
3927,392,6,19.0,19.0,341
3927,392,7,19.0,20.0,342
3927,392,8,18.0,20.0,343
3927,392,9,17.0,20.0,344
3927,392,10,16.0,20.0,345
3927,392,11,15.0,20.0,346
3927,392,12,15.0,21.0,347
3927,392,13,15.0,22.0,348
3927,392,14,15.0,23.0,349
3927,392,15,15.0,23.0,350
3928,392,0,15.0,23.0,380
3928,392,1,16.0,23.0,381
3928,392,2,17.0,23.0,382
3928,392,3,18.0,23.0,383
3929,392,0,18.0,23.0,413
3929,392,1,18.0,22.0,414
3929,392,2,17.0,22.0,415
3929,392,3,16.0,22.0,416
3929,392,4,15.0,22.0,417
3929,392,5,14.0,22.0,418
3929,392,6,14.0,21.0,419
3929,392,7,13.0,21.0,420
3929,392,8,12.0,21.0,421
3929,392,9,12.0,21.0,422
3930,393,0,9.0,19.0,0
3930,393,1,10.0,19.0,1
3930,393,2,11.0,19.0,2
3930,393,3,11.0,18.0,3
3930,393,4,11.0,17.0,4
3930,393,5,11.0,16.0,5
3930,393,6,11.0,15.0,6
3931,393,0,11.0,15.0,36
3931,393,1,11.0,14.0,37
3931,393,2,11.0,13.0,38
3931,393,3,11.0,12.0,39
3931,393,4,11.0,11.0,40
3931,393,5,11.0,10.0,41
3931,393,6,11.0,9.0,42
3931,393,7,11.0,8.0,43
3931,393,8,11.0,7.0,44
3931,393,9,12.0,7.0,45
3932,393,0,12.0,7.0,75
3932,393,1,12.0,8.0,76
3932,393,2,12.0,9.0,77
3932,393,3,11.0,9.0,78
3932,393,4,11.0,10.0,79
3932,393,5,11.0,11.0,80
3932,393,6,11.0,12.0,81
3932,393,7,10.0,12.0,82
3932,393,8,9.0,12.0,83
3932,393,9,8.0,12.0,84
3932,393,10,8.0,13.0,85
3932,393,11,8.0,14.0,86
3932,393,12,8.0,15.0,87
3932,393,13,8.0,16.0,88
3932,393,14,8.0,17.0,89
3932,393,15,8.0,17.0,90
3932,393,16,8.0,18.0,91
3932,393,17,8.0,19.0,92
3932,393,18,8.0,20.0,93
3932,393,19,8.0,21.0,94
3932,393,20,8.0,22.0,95
3932,393,21,8.0,23.0,96
3933,393,0,8.0,23.0,126
3933,393,1,9.0,23.0,127
3933,393,2,10.0,23.0,128
3934,393,0,10.0,23.0,158
3934,393,1,11.0,23.0,159
3934,393,2,12.0,23.0,160
3934,393,3,12.0,24.0,161
3934,393,4,13.0,24.0,162
3934,393,5,14.0,24.0,163
3934,393,6,14.0,25.0,164
3934,393,7,15.0,25.0,165
3934,393,8,16.0,25.0,166
3934,393,9,17.0,25.0,167
3934,393,10,18.0,25.0,168
3934,393,11,18.0,26.0,169
3934,393,12,19.0,26.0,170
3934,393,13,20.0,26.0,171
3934,393,14,21.0,26.0,172
3934,393,15,22.0,26.0,173
3934,393,16,23.0,26.0,174
3934,393,17,24.0,26.0,175
3934,393,18,25.0,26.0,176
3934,393,19,26.0,26.0,177
3934,393,20,27.0,26.0,178
3935,393,0,27.0,26.0,208
3935,393,1,27.0,25.0,209
3935,393,2,27.0,24.0,210
3935,393,3,27.0,23.0,211
3935,393,4,27.0,22.0,212
3935,393,5,27.0,21.0,213
3935,393,6,27.0,20.0,214
3935,393,7,26.0,20.0,215
3935,393,8,26.0,19.0,216
3935,393,9,26.0,18.0,217
3935,393,10,26.0,17.0,218
3935,393,11,26.0,16.0,219
3935,393,12,26.0,15.0,220
3935,393,13,26.0,14.0,221
3935,393,14,26.0,13.0,222
3935,393,15,26.0,12.0,223
3936,393,0,26.0,12.0,253
3936,393,1,25.0,12.0,254
3936,393,2,24.0,12.0,255
3936,393,3,23.0,12.0,256
3936,393,4,23.0,11.0,257
3936,393,5,23.0,10.0,258
3936,393,6,22.0,10.0,259
3936,393,7,21.0,10.0,260
3937,393,0,21.0,10.0,290
3937,393,1,21.0,9.0,291
3937,393,2,21.0,8.0,292
3937,393,3,20.0,8.0,293
3937,393,4,20.0,7.0,294
3937,393,5,19.0,7.0,295
3937,393,6,19.0,6.0,296
3937,393,7,19.0,5.0,297
3937,393,8,19.0,5.0,298
3937,393,9,20.0,5.0,299
3937,393,10,20.0,4.0,300
3937,393,11,20.0,3.0,301
3937,393,12,21.0,3.0,302
3937,393,13,21.0,2.0,303
3937,393,14,21.0,1.0,304
3937,393,15,22.0,1.0,305
3938,393,0,22.0,1.0,335
3938,393,1,21.0,1.0,336
3938,393,2,20.0,1.0,337
3938,393,3,20.0,2.0,338
3938,393,4,19.0,2.0,339
3938,393,5,19.0,3.0,340
3938,393,6,18.0,3.0,341
3938,393,7,17.0,3.0,342
3938,393,8,16.0,3.0,343
3938,393,9,15.0,3.0,344
3938,393,10,14.0,3.0,345
3938,393,11,13.0,3.0,346
3938,393,12,13.0,4.0,347
3938,393,13,12.0,4.0,348
3938,393,14,11.0,4.0,349
3938,393,15,10.0,4.0,350
3938,393,16,9.0,4.0,351
3938,393,17,8.0,4.0,352
3938,393,18,7.0,4.0,353
3938,393,19,7.0,5.0,354
3938,393,20,7.0,6.0,355
3938,393,21,8.0,6.0,356
3938,393,22,8.0,7.0,357
3938,393,23,8.0,8.0,358
3939,393,0,8.0,8.0,388
3939,393,1,8.0,9.0,389
3939,393,2,9.0,9.0,390
3939,393,3,10.0,9.0,391
3939,393,4,11.0,9.0,392
3939,393,5,11.0,10.0,393
3939,393,6,11.0,11.0,394
3939,393,7,11.0,12.0,395
3939,393,8,12.0,12.0,396
3939,393,9,13.0,12.0,397
3939,393,10,14.0,12.0,398
3939,393,11,14.0,13.0,399
3939,393,12,14.0,14.0,400
3939,393,13,15.0,14.0,401
3939,393,14,16.0,14.0,402
3939,393,15,16.0,15.0,403
3939,393,16,16.0,16.0,404
3939,393,17,17.0,16.0,405
3939,393,18,18.0,16.0,406
3939,393,19,18.0,17.0,407
3939,393,20,18.0,18.0,408
3939,393,21,19.0,18.0,409
3940,394,0,13.0,12.0,0
3940,394,1,13.0,13.0,1
3940,394,2,13.0,14.0,2
3940,394,3,14.0,14.0,3
3940,394,4,14.0,15.0,4
3940,394,5,15.0,15.0,5
3940,394,6,15.0,16.0,6
3940,394,7,15.0,17.0,7
3940,394,8,15.0,18.0,8
3940,394,9,15.0,19.0,9
3940,394,10,15.0,20.0,10
3940,394,11,15.0,19.0,11
3940,394,12,16.0,19.0,12
3940,394,13,17.0,19.0,13
3940,394,14,18.0,19.0,14
3940,394,15,18.0,18.0,15
3940,394,16,19.0,18.0,16
3941,394,0,19.0,18.0,46
3941,394,1,19.0,17.0,47
3941,394,2,18.0,17.0,48
3941,394,3,17.0,17.0,49
3941,394,4,16.0,17.0,50
3941,394,5,16.0,16.0,51
3941,394,6,15.0,16.0,52
3941,394,7,14.0,16.0,53
3941,394,8,14.0,15.0,54
3941,394,9,14.0,14.0,55
3941,394,10,13.0,14.0,56
3941,394,11,12.0,14.0,57
3941,394,12,11.0,14.0,58
3941,394,13,11.0,13.0,59
3941,394,14,11.0,12.0,60
3941,394,15,11.0,11.0,61
3941,394,16,10.0,11.0,62
3941,394,17,10.0,10.0,63
3941,394,18,9.0,10.0,64
3941,394,19,9.0,9.0,65
3941,394,20,8.0,9.0,66
3941,394,21,8.0,8.0,67
3942,394,0,8.0,8.0,97
3942,394,1,9.0,8.0,98
3942,394,2,9.0,9.0,99
3942,394,3,9.0,10.0,100
3942,394,4,9.0,11.0,101
3942,394,5,9.0,12.0,102
3942,394,6,9.0,13.0,103
3942,394,7,10.0,13.0,104
3942,394,8,11.0,13.0,105
3942,394,9,12.0,13.0,106
3942,394,10,13.0,13.0,107
3942,394,11,13.0,14.0,108
3942,394,12,13.0,15.0,109
3942,394,13,14.0,15.0,110
3942,394,14,14.0,16.0,111
3942,394,15,15.0,16.0,112
3942,394,16,16.0,16.0,113
3942,394,17,17.0,16.0,114
3942,394,18,17.0,17.0,115
3942,394,19,17.0,18.0,116
3942,394,20,17.0,19.0,117
3942,394,21,18.0,19.0,118
3942,394,22,18.0,20.0,119
3942,394,23,18.0,21.0,120
3942,394,24,18.0,22.0,121
3942,394,25,18.0,23.0,122
3943,394,0,18.0,23.0,152
3943,394,1,18.0,22.0,153
3943,394,2,18.0,21.0,154
3943,394,3,18.0,20.0,155
3943,394,4,17.0,20.0,156
3943,394,5,17.0,19.0,157
3943,394,6,16.0,19.0,158
3943,394,7,16.0,18.0,159
3943,394,8,15.0,18.0,160
3943,394,9,15.0,17.0,161
3943,394,10,15.0,16.0,162
3943,394,11,15.0,15.0,163
3943,394,12,15.0,14.0,164
3943,394,13,14.0,14.0,165
3943,394,14,14.0,13.0,166
3943,394,15,13.0,13.0,167
3943,394,16,13.0,12.0,168
3943,394,17,12.0,12.0,169
3943,394,18,11.0,12.0,170
3943,394,19,10.0,12.0,171
3943,394,20,10.0,11.0,172
3943,394,21,9.0,11.0,173
3943,394,22,8.0,11.0,174
3943,394,23,7.0,11.0,175
3943,394,24,6.0,11.0,176
3943,394,25,6.0,10.0,177
3943,394,26,6.0,10.0,178
3943,394,27,6.0,10.0,179
3944,394,0,6.0,10.0,209
3944,394,1,6.0,11.0,210
3944,394,2,6.0,12.0,211
3944,394,3,6.0,13.0,212
3944,394,4,6.0,14.0,213
3944,394,5,6.0,15.0,214
3944,394,6,6.0,16.0,215
3944,394,7,6.0,17.0,216
3944,394,8,6.0,18.0,217
3944,394,9,6.0,19.0,218
3944,394,10,6.0,20.0,219
3944,394,11,6.0,21.0,220
3945,394,0,6.0,21.0,250
3945,394,1,7.0,21.0,251
3945,394,2,7.0,20.0,252
3945,394,3,8.0,20.0,253
3945,394,4,9.0,20.0,254
3945,394,5,10.0,20.0,255
3945,394,6,11.0,20.0,256
3945,394,7,12.0,20.0,257
3945,394,8,13.0,20.0,258
3945,394,9,14.0,20.0,259
3945,394,10,15.0,20.0,260
3945,394,11,16.0,20.0,261
3946,394,0,16.0,20.0,291
3946,394,1,15.0,20.0,292
3946,394,2,14.0,20.0,293
3946,394,3,13.0,20.0,294
3946,394,4,12.0,20.0,295
3946,394,5,12.0,19.0,296
3946,394,6,11.0,19.0,297
3946,394,7,10.0,19.0,298
3946,394,8,9.0,19.0,299
3946,394,9,9.0,18.0,300
3946,394,10,9.0,17.0,301
3946,394,11,8.0,17.0,302
3946,394,12,7.0,17.0,303
3946,394,13,6.0,17.0,304
3946,394,14,6.0,16.0,305
3946,394,15,5.0,16.0,306
3947,394,0,5.0,16.0,336
3947,394,1,5.0,15.0,337
3947,394,2,5.0,14.0,338
3947,394,3,5.0,13.0,339
3947,394,4,5.0,12.0,340
3947,394,5,5.0,11.0,341
3947,394,6,5.0,10.0,342
3947,394,7,5.0,9.0,343
3947,394,8,5.0,8.0,344
3947,394,9,5.0,7.0,345
3947,394,10,5.0,6.0,346
3947,394,11,5.0,5.0,347
3947,394,12,5.0,4.0,348
3947,394,13,5.0,3.0,349
3947,394,14,5.0,2.0,350
3947,394,15,6.0,2.0,351
3947,394,16,6.0,3.0,352
3947,394,17,6.0,4.0,353
3947,394,18,6.0,5.0,354
3947,394,19,6.0,5.0,355
3947,394,20,6.0,5.0,356
3947,394,21,6.0,5.0,357
3948,394,0,6.0,5.0,387
3948,394,1,6.0,6.0,388
3948,394,2,7.0,6.0,389
3948,394,3,8.0,6.0,390
3948,394,4,9.0,6.0,391
3948,394,5,9.0,7.0,392
3948,394,6,10.0,7.0,393
3948,394,7,11.0,7.0,394
3948,394,8,12.0,7.0,395
3948,394,9,12.0,7.0,396
3949,394,0,12.0,7.0,426
3949,394,1,12.0,8.0,427
3949,394,2,12.0,9.0,428
3949,394,3,12.0,10.0,429
3949,394,4,12.0,11.0,430
3949,394,5,12.0,12.0,431
3949,394,6,12.0,13.0,432
3949,394,7,12.0,14.0,433
3949,394,8,12.0,15.0,434
3949,394,9,12.0,16.0,435
3949,394,10,12.0,17.0,436
3949,394,11,12.0,18.0,437
3949,394,12,12.0,19.0,438
3949,394,13,12.0,20.0,439
3949,394,14,12.0,21.0,440
3950,395,0,12.0,16.0,0
3950,395,1,12.0,17.0,1
3950,395,2,12.0,18.0,2
3950,395,3,12.0,19.0,3
3950,395,4,11.0,19.0,4
3950,395,5,10.0,19.0,5
3950,395,6,10.0,20.0,6
3950,395,7,10.0,21.0,7
3950,395,8,10.0,22.0,8
3950,395,9,10.0,23.0,9
3950,395,10,9.0,23.0,10
3950,395,11,9.0,24.0,11
3950,395,12,9.0,25.0,12
3950,395,13,9.0,26.0,13
3950,395,14,8.0,26.0,14
3950,395,15,8.0,27.0,15
3950,395,16,8.0,28.0,16
3950,395,17,8.0,29.0,17
3950,395,18,7.0,29.0,18
3950,395,19,6.0,29.0,19
3950,395,20,5.0,29.0,20
3950,395,21,4.0,29.0,21
3950,395,22,3.0,29.0,22
3951,395,0,3.0,29.0,52
3951,395,1,3.0,28.0,53
3951,395,2,3.0,27.0,54
3951,395,3,4.0,27.0,55
3951,395,4,4.0,26.0,56
3951,395,5,4.0,25.0,57
3951,395,6,4.0,24.0,58
3951,395,7,4.0,23.0,59
3951,395,8,4.0,22.0,60
3951,395,9,4.0,21.0,61
3951,395,10,4.0,20.0,62
3951,395,11,4.0,19.0,63
3951,395,12,5.0,19.0,64
3951,395,13,5.0,18.0,65
3951,395,14,5.0,17.0,66
3951,395,15,5.0,16.0,67
3952,395,0,5.0,16.0,97
3952,395,1,6.0,16.0,98
3952,395,2,6.0,17.0,99
3952,395,3,6.0,18.0,100
3952,395,4,7.0,18.0,101
3952,395,5,8.0,18.0,102
3952,395,6,9.0,18.0,103
3952,395,7,9.0,19.0,104
3952,395,8,10.0,19.0,105
3952,395,9,11.0,19.0,106
3952,395,10,12.0,19.0,107
3952,395,11,13.0,19.0,108
3952,395,12,13.0,20.0,109
3952,395,13,13.0,21.0,110
3952,395,14,14.0,21.0,111
3952,395,15,15.0,21.0,112
3952,395,16,15.0,22.0,113
3952,395,17,15.0,23.0,114
3952,395,18,16.0,23.0,115
3953,395,0,16.0,23.0,145
3953,395,1,16.0,22.0,146
3953,395,2,15.0,22.0,147
3953,395,3,15.0,21.0,148
3953,395,4,15.0,20.0,149
3953,395,5,15.0,19.0,150
3953,395,6,14.0,19.0,151
3953,395,7,13.0,19.0,152
3953,395,8,12.0,19.0,153
3953,395,9,12.0,18.0,154
3953,395,10,12.0,17.0,155
3953,395,11,12.0,16.0,156
3953,395,12,12.0,15.0,157
3953,395,13,12.0,14.0,158
3953,395,14,12.0,13.0,159
3953,395,15,12.0,12.0,160
3953,395,16,12.0,11.0,161
3953,395,17,11.0,11.0,162
3953,395,18,11.0,10.0,163
3953,395,19,10.0,10.0,164
3953,395,20,9.0,10.0,165
3953,395,21,9.0,9.0,166
3953,395,22,8.0,9.0,167
3953,395,23,8.0,8.0,168
3953,395,24,9.0,8.0,169
3953,395,25,10.0,8.0,170
3953,395,26,11.0,8.0,171
3953,395,27,12.0,8.0,172
3953,395,28,12.0,7.0,173
3953,395,29,12.0,6.0,174
3953,395,30,12.0,5.0,175
3954,395,0,12.0,5.0,205
3954,395,1,13.0,5.0,206
3954,395,2,13.0,6.0,207
3954,395,3,13.0,7.0,208
3954,395,4,13.0,8.0,209
3954,395,5,13.0,9.0,210
3954,395,6,13.0,10.0,211
3954,395,7,13.0,11.0,212
3954,395,8,14.0,11.0,213
3954,395,9,14.0,12.0,214
3954,395,10,15.0,12.0,215
3954,395,11,15.0,13.0,216
3954,395,12,15.0,14.0,217
3954,395,13,15.0,15.0,218
3954,395,14,15.0,16.0,219
3954,395,15,15.0,17.0,220
3954,395,16,15.0,18.0,221
3954,395,17,15.0,19.0,222
3954,395,18,15.0,20.0,223
3955,395,0,15.0,20.0,253
3955,395,1,16.0,20.0,254
3955,395,2,17.0,20.0,255
3955,395,3,18.0,20.0,256
3955,395,4,18.0,19.0,257
3955,395,5,18.0,18.0,258
3955,395,6,19.0,18.0,259
3955,395,7,20.0,18.0,260
3955,395,8,21.0,18.0,261
3955,395,9,22.0,18.0,262
3955,395,10,22.0,17.0,263
3955,395,11,21.0,17.0,264
3955,395,12,20.0,17.0,265
3956,395,0,20.0,17.0,295
3956,395,1,20.0,16.0,296
3956,395,2,20.0,15.0,297
3956,395,3,19.0,15.0,298
3956,395,4,19.0,14.0,299
3956,395,5,19.0,13.0,300
3956,395,6,18.0,13.0,301
3956,395,7,17.0,13.0,302
3957,395,0,17.0,13.0,332
3957,395,1,17.0,14.0,333
3957,395,2,18.0,14.0,334
3957,395,3,18.0,15.0,335
3957,395,4,18.0,16.0,336
3957,395,5,18.0,17.0,337
3957,395,6,19.0,17.0,338
3957,395,7,20.0,17.0,339
3958,395,0,20.0,17.0,369
3958,395,1,20.0,16.0,370
3958,395,2,19.0,16.0,371
3958,395,3,19.0,15.0,372
3958,395,4,19.0,14.0,373
3958,395,5,19.0,13.0,374
3958,395,6,18.0,13.0,375
3958,395,7,17.0,13.0,376
3958,395,8,17.0,12.0,377
3958,395,9,17.0,11.0,378
3958,395,10,17.0,10.0,379
3958,395,11,16.0,10.0,380
3958,395,12,15.0,10.0,381
3958,395,13,15.0,9.0,382
3958,395,14,15.0,8.0,383
3958,395,15,15.0,8.0,384
3958,395,16,15.0,9.0,385
3958,395,17,16.0,9.0,386
3958,395,18,17.0,9.0,387
3959,395,0,17.0,9.0,417
3959,395,1,17.0,10.0,418
3959,395,2,17.0,11.0,419
3959,395,3,17.0,12.0,420
3959,395,4,17.0,13.0,421
3959,395,5,18.0,13.0,422
3959,395,6,18.0,14.0,423
3959,395,7,18.0,15.0,424
3959,395,8,18.0,16.0,425
3959,395,9,18.0,17.0,426
3959,395,10,18.0,18.0,427
3959,395,11,18.0,19.0,428
3959,395,12,18.0,20.0,429
3959,395,13,18.0,21.0,430
3959,395,14,18.0,22.0,431
3960,396,0,24.0,20.0,0
3960,396,1,23.0,20.0,1
3960,396,2,22.0,20.0,2
3960,396,3,21.0,20.0,3
3960,396,4,20.0,20.0,4
3960,396,5,19.0,20.0,5
3960,396,6,18.0,20.0,6
3960,396,7,17.0,20.0,7
3960,396,8,16.0,20.0,8
3960,396,9,15.0,20.0,9
3960,396,10,14.0,20.0,10
3960,396,11,13.0,20.0,11
3960,396,12,12.0,20.0,12
3960,396,13,11.0,20.0,13
3960,396,14,11.0,21.0,14
3960,396,15,11.0,22.0,15
3960,396,16,10.0,22.0,16
3960,396,17,10.0,23.0,17
3961,396,0,10.0,23.0,47
3961,396,1,11.0,23.0,48
3961,396,2,11.0,22.0,49
3961,396,3,12.0,22.0,50
3961,396,4,13.0,22.0,51
3961,396,5,13.0,21.0,52
3961,396,6,14.0,21.0,53
3961,396,7,15.0,21.0,54
3961,396,8,15.0,20.0,55
3961,396,9,15.0,19.0,56
3961,396,10,16.0,19.0,57
3961,396,11,17.0,19.0,58
3961,396,12,18.0,19.0,59
3961,396,13,18.0,18.0,60
3961,396,14,19.0,18.0,61
3961,396,15,20.0,18.0,62
3961,396,16,21.0,18.0,63
3961,396,17,21.0,17.0,64
3961,396,18,21.0,16.0,65
3961,396,19,21.0,15.0,66
3961,396,20,21.0,14.0,67
3961,396,21,22.0,14.0,68
3961,396,22,22.0,13.0,69
3961,396,23,23.0,13.0,70
3961,396,24,24.0,13.0,71
3961,396,25,25.0,13.0,72
3961,396,26,25.0,12.0,73
3961,396,27,26.0,12.0,74
3961,396,28,26.0,13.0,75
3961,396,29,26.0,14.0,76
3961,396,30,26.0,15.0,77
3961,396,31,27.0,15.0,78
3961,396,32,27.0,16.0,79
3961,396,33,26.0,16.0,80
3961,396,34,25.0,16.0,81
3961,396,35,25.0,15.0,82
3961,396,36,24.0,15.0,83
3961,396,37,23.0,15.0,84
3962,396,0,23.0,15.0,114
3962,396,1,22.0,15.0,115
3962,396,2,22.0,14.0,116
3962,396,3,21.0,14.0,117
3962,396,4,21.0,13.0,118
3962,396,5,21.0,12.0,119
3962,396,6,20.0,12.0,120
3962,396,7,19.0,12.0,121
3962,396,8,18.0,12.0,122
3962,396,9,18.0,11.0,123
3962,396,10,18.0,10.0,124
3962,396,11,18.0,9.0,125
3962,396,12,17.0,9.0,126
3962,396,13,16.0,9.0,127
3962,396,14,15.0,9.0,128
3962,396,15,15.0,8.0,129
3962,396,16,14.0,8.0,130
3962,396,17,14.0,7.0,131
3962,396,18,14.0,6.0,132
3962,396,19,14.0,5.0,133
3962,396,20,13.0,5.0,134
3962,396,21,13.0,4.0,135
3962,396,22,12.0,4.0,136
3962,396,23,11.0,4.0,137
3962,396,24,11.0,3.0,138
3962,396,25,11.0,2.0,139
3962,396,26,10.0,2.0,140
3962,396,27,9.0,2.0,141
3962,396,28,8.0,2.0,142
3962,396,29,7.0,2.0,143
3963,396,0,7.0,2.0,173
3963,396,1,8.0,2.0,174
3963,396,2,9.0,2.0,175
3963,396,3,10.0,2.0,176
3963,396,4,11.0,2.0,177
3963,396,5,12.0,2.0,178
3963,396,6,13.0,2.0,179
3963,396,7,14.0,2.0,180
3963,396,8,15.0,2.0,181
3963,396,9,16.0,2.0,182
3963,396,10,17.0,2.0,183
3963,396,11,18.0,2.0,184
3963,396,12,19.0,2.0,185
3963,396,13,20.0,2.0,186
3963,396,14,21.0,2.0,187
3963,396,15,22.0,2.0,188
3963,396,16,23.0,2.0,189
3963,396,17,23.0,3.0,190
3963,396,18,24.0,3.0,191
3963,396,19,25.0,3.0,192
3963,396,20,26.0,3.0,193
3963,396,21,27.0,3.0,194
3964,396,0,27.0,3.0,224
3964,396,1,27.0,4.0,225
3964,396,2,27.0,5.0,226
3964,396,3,27.0,6.0,227
3964,396,4,27.0,7.0,228
3964,396,5,26.0,7.0,229
3964,396,6,26.0,8.0,230
3964,396,7,25.0,8.0,231
3964,396,8,25.0,9.0,232
3964,396,9,25.0,10.0,233
3964,396,10,25.0,11.0,234
3964,396,11,24.0,11.0,235
3964,396,12,23.0,11.0,236
3964,396,13,22.0,11.0,237
3964,396,14,21.0,11.0,238
3964,396,15,20.0,11.0,239
3964,396,16,20.0,12.0,240
3964,396,17,20.0,13.0,241
3964,396,18,19.0,13.0,242
3964,396,19,19.0,14.0,243
3964,396,20,18.0,14.0,244
3964,396,21,18.0,15.0,245
3964,396,22,17.0,15.0,246
3964,396,23,16.0,15.0,247
3964,396,24,16.0,16.0,248
3964,396,25,16.0,17.0,249
3964,396,26,16.0,18.0,250
3964,396,27,16.0,19.0,251
3964,396,28,15.0,19.0,252
3964,396,29,15.0,20.0,253
3964,396,30,14.0,20.0,254
3964,396,31,14.0,21.0,255
3964,396,32,14.0,21.0,256
3964,396,33,15.0,21.0,257
3964,396,34,15.0,20.0,258
3965,396,0,15.0,20.0,288
3965,396,1,15.0,19.0,289
3965,396,2,16.0,19.0,290
3965,396,3,16.0,18.0,291
3965,396,4,16.0,17.0,292
3965,396,5,16.0,16.0,293
3965,396,6,16.0,15.0,294
3965,396,7,17.0,15.0,295
3965,396,8,17.0,14.0,296
3965,396,9,17.0,13.0,297
3966,396,0,17.0,13.0,327
3966,396,1,17.0,12.0,328
3966,396,2,17.0,11.0,329
3966,396,3,18.0,11.0,330
3966,396,4,18.0,10.0,331
3966,396,5,18.0,9.0,332
3966,396,6,18.0,8.0,333
3966,396,7,19.0,8.0,334
3966,396,8,19.0,7.0,335
3966,396,9,20.0,7.0,336
3966,396,10,20.0,6.0,337
3967,396,0,20.0,6.0,367
3967,396,1,21.0,6.0,368
3967,396,2,22.0,6.0,369
3967,396,3,23.0,6.0,370
3967,396,4,24.0,6.0,371
3967,396,5,25.0,6.0,372
3967,396,6,26.0,6.0,373
3967,396,7,26.0,5.0,374
3967,396,8,27.0,5.0,375
3967,396,9,28.0,5.0,376
3967,396,10,29.0,5.0,377
3967,396,11,29.0,4.0,378
3967,396,12,29.0,3.0,379
3967,396,13,28.0,3.0,380
3967,396,14,27.0,3.0,381
3968,396,0,27.0,3.0,411
3968,396,1,27.0,4.0,412
3968,396,2,27.0,5.0,413
3968,396,3,27.0,6.0,414
3968,396,4,27.0,7.0,415
3968,396,5,26.0,7.0,416
3968,396,6,26.0,8.0,417
3968,396,7,25.0,8.0,418
3968,396,8,25.0,9.0,419
